date,pm25,pm10,no2,so2,o3,co,station,lat,lon,split,t2m,blh,u10,v10,sp,tp,msdwswrf,rh,wind_speed,vi
2023-11-18,36.80416666666667,103.73375,29.317187500000003,9.955416666666666,7.887812499999999,0.9491666666666668,AIIMS Raipur India,21.256146,81.5788694,train,297.0833421,439.8659982,-1.321995556,-0.572628794,98129.96384,0.0,203.2175915,72.38382678,1.4406859428069825,633.7087603255013
2023-11-19,33.68202380952381,88.33261904761905,30.75440476190476,9.7025,9.0528125,0.8089285714285713,AIIMS Raipur India,21.256146,81.5788694,train,297.3152539,500.8462826,-1.483277805,-0.887622412,98162.08622,0.0,189.7631632,70.28202595,1.7285793568969623,865.7525450809422
2023-11-21,34.925131578947365,118.08092105263158,36.497992424242426,11.146287878787875,7.110312499999999,0.8910227272727274,AIIMS Raipur India,21.256146,81.5788694,train,296.7394951,458.3507888,-1.455135505,-0.807767022,98080.95264,0.0,199.2669373,70.30011518,1.664303728212598,762.8349266290251
2023-11-22,51.623863636363645,147.8514772727273,40.11886363636364,10.619431818181818,11.141562499999996,0.994090909090909,AIIMS Raipur India,21.256146,81.5788694,train,296.7149604,453.1518957,-1.088889428,-0.486599447,98010.4493,0.0,191.8155341,67.70785048,1.1926689432658475,540.4601925834346
2023-11-27,58.24937500000001,144.89222222222222,48.408125000000005,9.848854166666667,3.1174999999999997,1.0252083333333333,AIIMS Raipur India,21.256146,81.5788694,train,294.6462427,244.8896616,-1.051339308,-1.468871504,98156.19468,0.000267557,119.4845102,70.65963137,1.8063493116806453,442.35627166886616
2023-11-28,48.21125,100.38460144927537,44.46937499999999,5.992083333333333,2.942499999999999,0.8617708333333333,AIIMS Raipur India,21.256146,81.5788694,train,292.7327971,252.8612326,-0.702603592,-1.939427509,98066.16315,0.004413056,111.473478,82.5804558,2.0627726171726364,521.5952265518008
2023-11-30,36.90958333333333,103.59041666666668,39.98916666666667,6.018188405797102,18.285625,0.9511458333333334,AIIMS Raipur India,21.256146,81.5788694,train,298.3293851,385.4441117,-1.297835905,-0.948330677,98086.60585,6.32e-07,177.1878997,69.22925764,1.607392021022391,619.5597896966433
2023-01-12,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,298.6650826,438.3523598,-1.743869512,-1.362509345,98038.75874,0.0,159.5907311,69.27376756,2.2130324421696685,970.0879933390312
2023-02-12,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,298.3167336,502.2018214,-2.481322461,-0.87533877,98059.85815,0.0,185.8224416,68.46901097,2.631193477821084,1321.3901570175487
2023-03-12,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,297.7032226,514.5240968,-2.473678126,-1.016892118,98063.05813,0.0,187.9427169,69.30145482,2.674537913491113,1376.1142042963716
2023-04-12,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,297.0460069,438.5342868,-2.27543696,-1.376583243,97938.95363,0.003089941,87.03706538,73.49592663,2.659435049750687,1166.25345283334
2023-05-12,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,293.4450251,482.3604752,-2.818490412,-1.895311249,97943.741,0.011122263,53.64688999,89.00603765,3.3964824352735685,1638.3288814870118
2023-06-12,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,292.7208881,629.8474301,-3.527086951,-2.128774156,97908.97374,0.026533514,67.338641,93.90111954,4.119711369400529,2594.789618770675
2023-07-12,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,292.985386,225.8354766,-0.532633924,-1.144618758,97931.28764,0.000965934,20.24634566,95.42458218,1.26247811789397,285.1123474516557
2023-08-12,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,294.248481,232.9664477,-0.265901455,-0.298033984,98080.07259,0.000542195,82.21990409,87.3397465,0.3994093631727094,93.04898051646532
2023-09-12,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,294.6120099,319.4525123,-0.215241492,-0.746681374,98150.40703,0.000540494,145.0835918,81.57313065,0.7770855642443205,248.2419357699113
2023-10-12,27.43306818181818,83.55723484848485,20.15145833333333,9.311770833333334,24.0175,0.7618749999999999,AIIMS Raipur India,21.256146,81.5788694,train,294.2471662,463.0626301,-0.769865239,-0.222099096,98102.87554,0.0,148.7767296,68.24357483,0.801261814056145,371.0344030155357
2023-11-12,48.52369565217393,,36.8046875,9.93875,11.419375,0.7528125,AIIMS Raipur India,21.256146,81.5788694,train,293.6119296,394.0695707,-0.840998823,-0.318059909,98130.92191,0.0,184.360759,70.38722109,0.8991335418059285,354.3211688214328
2023-12-12,58.6315625,126.59402173913044,38.715,3.6654166666666663,1.8534374999999983,0.9280208333333334,AIIMS Raipur India,21.256146,81.5788694,train,294.1901296,459.6860962,-0.346832172,0.32968917,98020.60467,0.0,174.6621415,69.36574514,0.4785263883523316,219.97192739036845
2023-12-13,59.368125,126.87020833333334,47.275,7.890208333333334,13.89125,0.9427083333333334,AIIMS Raipur India,21.256146,81.5788694,train,293.8459506,405.7013909,-0.651924032,-0.582060294,98184.41816,0.0,162.1518267,72.08160082,0.8739560225494779,354.5651739337549
2023-12-14,72.11520833333333,130.40054347826086,44.76958333333334,4.554791666666667,2.944687499999998,1.0196875,AIIMS Raipur India,21.256146,81.5788694,train,293.060818,329.625513,-1.410936276,-0.817306923,98338.93075,0.0,193.9388896,70.24395599,1.630561799293874,537.4747695704464
2023-12-15,64.75756944444444,142.25145833333332,47.11940972222222,7.863402777777779,9.093854166666665,0.9587847222222222,AIIMS Raipur India,21.256146,81.5788694,train,292.4212583,340.971239,-1.37927107,-0.577521655,98372.48706,0.0,196.0918598,67.54775194,1.4952992832650205,509.854049290686
2023-12-17,56.40635416666666,108.22531250000002,48.21125,4.073541666666666,3.4784374999999987,0.9472916666666666,AIIMS Raipur India,21.256146,81.5788694,train,292.2455111,418.8817541,-0.972243965,-1.215230742,98282.02903,0.0,192.108408,67.2667193,1.5562917733448287,651.9022279100815
2023-12-18,56.91947916666667,113.08260416666668,49.01760416666667,5.373333333333332,6.167812499999998,0.8735416666666667,AIIMS Raipur India,21.256146,81.5788694,train,291.0194244,424.4706115,-1.05037271,-1.795176126,98437.54615,0.0,188.9792326,66.66402376,2.079889456983979,882.8519496583926
2023-12-19,64.35447916666668,117.60652173913044,48.02229166666666,4.737500000000001,2.770312499999999,0.9360416666666668,AIIMS Raipur India,21.256146,81.5788694,train,290.38314,351.6826838,-1.354627285,-1.333471319,98498.7962,0.0,194.8898316,61.90172601,1.9008316179667444,668.489564858441
2023-12-20,71.05378472222222,129.23099206349207,55.69576388888888,8.51548611111111,7.428749999999998,1.051111111111111,AIIMS Raipur India,21.256146,81.5788694,train,290.5144802,283.9022495,-1.04822748,-0.947364171,98401.44632,0.0,193.4714292,60.74140762,1.412897633348456,401.1248164208528
2023-12-21,72.58437500000001,125.528875,59.004583333333336,6.971145833333334,3.017812499999999,1.395520833333333,AIIMS Raipur India,21.256146,81.5788694,train,290.7308625,232.7573779,-0.724437476,-0.309297614,98281.6643,0.0,193.9904087,64.40987968,0.787702145902462,183.34348604646027
2023-12-22,76.09166666666665,148.08833333333334,61.91947916666666,5.908784722222222,5.046874999999998,1.3412499999999998,AIIMS Raipur India,21.256146,81.5788694,train,291.8770211,221.1356994,-1.113704252,-0.115748161,98243.08753,0.0,193.0105029,66.96151282,1.119702995306238,247.60630498731987
2023-12-23,82.1375,152.82208333333335,60.084270833333335,5.5821875,5.570312499999999,1.2465625000000002,AIIMS Raipur India,21.256146,81.5788694,train,292.1471843,249.5083596,-1.647193879,-0.048146757,98426.59236,0.0,182.4291907,70.55375346,1.647897383099046,411.16417284617575
2023-12-25,98.030615942029,180.2422058823529,59.23449275362318,7.8518478260869555,14.6925,1.5868840579710146,AIIMS Raipur India,21.256146,81.5788694,train,292.7304102,226.6956466,-1.040945918,0.292296012,98402.94056,0.0,193.674445,73.94599762,1.0812055136892185,245.10458303326251
2023-12-26,95.86717391304344,172.46328947368423,60.840978260869576,6.904347826086958,7.514687499999997,1.6716304347826083,AIIMS Raipur India,21.256146,81.5788694,train,292.8865682,269.4111707,-1.130202563,-0.120481678,98422.76005,0.0,193.512101,76.39404072,1.1366062062761513,306.2144086577436
2023-12-28,86.07511363636364,167.64407894736843,52.08916666666667,8.002083333333333,19.3559375,1.2742708333333332,AIIMS Raipur India,21.256146,81.5788694,train,293.3426316,339.8097227,-1.38894824,-0.244403164,98350.18027,0.0,191.791999,75.20679128,1.4102872473266956,479.2293184414308
2023-12-29,76.95791666666668,153.0725,53.853229166666665,5.201458333333334,2.909374999999998,1.307604166666667,AIIMS Raipur India,21.256146,81.5788694,train,293.6928042,368.8768689,-1.175196453,-0.222978585,98342.485,0.0,189.7742163,75.05322944,1.1961630961170735,441.2368975893959
2023-12-30,75.79499999999999,141.788125,49.31820833333333,7.42833333333333,28.33270833333333,1.1670454545454545,AIIMS Raipur India,21.256146,81.5788694,train,293.7328108,388.8142124,-0.989823435,0.227368212,98269.95003,0.0,194.1022412,73.47023275,1.0156016622196304,394.8803604080565
2023-12-31,70.15967391304348,127.99613636363634,52.35239130434783,5.453695652173913,3.754062499999998,1.0764130434782608,AIIMS Raipur India,21.256146,81.5788694,train,293.6200497,370.8150412,-1.052617138,-0.527132057,98233.78145,0.0,193.8592071,74.7812222,1.177230242870256,436.53468101182006
2024-01-01,72.13916666666667,127.12869565217392,51.72416666666667,4.959583333333334,3.4649999999999985,1.2129166666666666,AIIMS Raipur India,21.256146,81.5788694,train,293.3878275,352.4779412,-1.178615766,-0.113789833,98238.6455,0.0,195.2739632,74.41124359,1.184095963154142,417.36770727580296
2024-02-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,293.6594838,370.234825,-1.374737014,0.266578942,98170.69567,0.0,194.4113896,72.98760102,1.4003450253346406,518.4564953943913
2024-03-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,293.9009856,400.4390128,-1.30345026,0.07236249,98119.58026,0.0,196.7552911,69.58889966,1.3054573567348218,522.7560551833894
2024-04-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,294.3468443,357.987218,-1.347909913,-0.238481151,98120.09231,0.0,185.3754535,71.20588466,1.3688441813975587,490.02872037399936
2024-05-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,294.8974027,388.7057037,-1.32773013,-0.178709084,98127.62324,1.92e-05,187.830681,70.40581086,1.339703039786779,520.750212829349
2024-06-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,293.8640443,305.3678311,-0.73941716,-1.477427856,98254.93504,0.0,172.5122447,73.78061116,1.6521291735779082,504.50710243252126
2024-07-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,294.3543917,365.4191159,-1.557172159,-1.188117384,98308.93411,0.0,190.0944983,72.02025172,1.9586750753832871,715.7373143819267
2024-08-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,294.4696184,321.4563628,-1.372172954,-0.760743048,98326.94122,0.0,195.5964307,71.62602092,1.5689450598314196,504.34737236643656
2024-09-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,295.9167216,313.7676151,-1.400416612,-0.034402144,98266.6361,0.0,192.9481423,70.11860703,1.400839103779358,439.53794473167056
2024-10-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,296.1862205,187.9367668,-0.02872465,-0.766717416,98187.29523,0.0,104.9174948,69.40358818,0.7672553039994833,144.195481143814
2024-11-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,295.6207208,339.1428451,-1.030734745,-1.32639392,98262.73087,0.0,187.5039505,71.5224468,1.6798020554705786,569.69284829712
2024-12-01,,,,,,,AIIMS Raipur India,21.256146,81.5788694,train,295.6136495,341.1021943,-1.318126908,-1.05640793,98223.64816,0.0,192.5742549,64.72950835,1.6892176473623894,576.1958461655946
2024-01-13,34.8925,92.02041666666666,43.248333333333335,5.933333333333333,5.172499999999999,0.8941666666666667,AIIMS Raipur India,21.256146,81.5788694,train,294.9654686,351.0990249,-0.626527919,-0.654687015,98179.85769,0.0,198.3242353,64.68743962,0.9061745532159248,318.1570020233044
2024-01-14,41.55791666666667,97.54416666666668,43.78625,13.224166666666669,16.93375,0.87125,AIIMS Raipur India,21.256146,81.5788694,train,295.3957603,423.8264548,-1.172145822,-0.54272711,98101.96149,0.0,197.6327324,60.60626475,1.2916959951788225,547.4549343159981
2024-01-15,31.84583333333333,80.59208333333333,48.51045454545454,15.7275,8.879999999999999,0.7991666666666667,AIIMS Raipur India,21.256146,81.5788694,train,294.5367578,368.7429089,-1.644638561,-1.139752985,98027.62802,0.0,192.3239165,56.04318235,2.0009679815390755,737.8427541284801
2024-01-16,36.76291666666667,87.44208333333331,44.46583333333333,8.036666666666667,4.152499999999998,0.7949999999999999,AIIMS Raipur India,21.256146,81.5788694,train,294.0634835,365.7132718,-0.864060201,-0.283968895,97887.23334,0.0,209.3122095,60.64735753,0.909526450566272,332.6258940252323
2024-01-17,54.3175,130.81958333333333,50.077916666666674,6.791250000000001,3.112499999999998,,AIIMS Raipur India,21.256146,81.5788694,train,295.1734,274.2043972,-0.302922498,-0.863233777,97845.18475,0.000287005,145.2672924,74.7298511,0.9148412941861804,250.8535056059895
2024-01-18,50.20111111111111,98.89166666666668,44.43888888888888,7.097222222222222,3.514999999999998,,AIIMS Raipur India,21.256146,81.5788694,train,294.6540429,300.5080227,-0.535422337,-1.400306571,97997.51181,0.001063369,140.0966361,83.66265618,1.4991782988505136,450.5151062623176
2024-01-19,54.906956521739126,124.5195652173913,46.30125,13.820434782608691,2.293749999999998,1.0045454545454542,AIIMS Raipur India,21.256146,81.5788694,train,293.0225395,331.4201409,-1.44867734,-1.338351888,98167.79293,0.000669429,127.4657442,84.3069351,1.9722707247086135,653.6502414758738
2024-01-20,60.94458333333333,133.88416666666666,42.910833333333336,7.772916666666667,1.312499999999998,1.02375,AIIMS Raipur India,21.256146,81.5788694,train,293.4226485,348.3782813,-0.931439812,-1.247159312,98161.12713,0.000746301,113.0870233,82.9866821,1.5565945113891764,542.2837205587746
2024-01-21,49.03375,95.18791666666668,41.15833333333333,6.067083333333334,1.189999999999998,0.8666666666666667,AIIMS Raipur India,21.256146,81.5788694,train,293.4475116,333.3627818,-0.696741009,-0.595853364,98178.9843,0.002285887,131.8576585,82.17350577,0.916782016082588,305.62100318550387
2024-01-22,52.392,109.14650000000002,40.43333333333334,8.757272727272728,14.539999999999996,0.8208333333333333,AIIMS Raipur India,21.256146,81.5788694,train,294.0585812,391.1948348,-1.51956962,-0.369810647,98268.36798,0.000148659,179.6634466,72.99419205,1.5639219113055174,611.7981737332622
2024-01-23,56.84291666666667,102.54333333333334,42.91916666666666,10.802083333333334,1.4587499999999978,1.02375,AIIMS Raipur India,21.256146,81.5788694,train,291.7265972,253.6520019,-1.084900815,-1.307260434,98145.87933,0.018586349,54.51005974,95.00354454,1.6988053510304035,430.90537812729406
2024-01-24,55.524166666666666,117.49208333333335,42.6647619047619,8.572916666666666,1.3224999999999978,1.0975,AIIMS Raipur India,21.256146,81.5788694,train,292.5196888,374.5563622,-1.187514488,-1.313554412,98237.58152,0.000371604,137.4209952,76.3069853,1.7707670237765802,663.2520547294769
2024-01-26,55.578333333333326,116.8875,46.310833333333335,7.117083333333333,2.588749999999997,0.8508333333333332,AIIMS Raipur India,21.256146,81.5788694,train,291.413782,357.3313719,-1.26284503,-0.781018271,98579.64088,0.0,222.412685,63.11960969,1.4848458200875707,530.5819939518723
2024-01-27,43.25272727272727,87.16772727272726,51.77454545454546,6.703636363636366,2.6787499999999977,0.7981818181818181,AIIMS Raipur India,21.256146,81.5788694,train,292.0289657,320.245401,-0.720111987,-0.113664703,98518.21646,0.0,213.2172811,62.94180295,0.729027392166554,233.4676695443624
2024-01-30,35.30125,71.82666666666667,47.71541666666667,6.442083333333334,4.6999999999999975,0.70375,AIIMS Raipur India,21.256146,81.5788694,train,294.9474161,529.0196993,1.173447837,0.377028207,98150.79474,0.0,211.1918042,65.23720996,1.2325299570532209,652.0326272585366
2024-01-31,46.26541666666666,106.77333333333333,49.27375000000001,7.202083333333333,4.681249999999999,0.8279166666666667,AIIMS Raipur India,21.256146,81.5788694,train,295.0914246,307.1614098,-0.271437675,0.103597053,98101.4101,5.33e-05,173.3166186,74.05820384,0.2905353004364365,89.2412324787224
2023-01-10,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,301.0237431,543.1933921,-0.75135199,-1.812429232,96238.47504,0.0,254.4914701,50.02147861,1.9619963134229048,1065.7434327758824
2023-03-10,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,301.0687774,671.3520242,0.247063901,-1.304206671,96437.81657,0.0,252.1649629,44.72582431,1.327401827578311,891.1539038714784
2023-04-10,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,300.5623698,535.7100122,1.568004108,-1.705536833,96449.97603,0.0,254.7691057,40.1732155,2.316785007596636,1241.124924684371
2023-05-10,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,301.8744165,584.5192092,2.87180384,-1.512554009,96352.07661,0.0,250.577382,44.20934407,3.2457783235428628,1897.219778915776
2023-06-10,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,302.5096618,642.8945358,3.698006009,-1.039263032,96296.67278,0.0,245.7307523,45.20358314,3.84126490785027,2469.528219817229
2023-07-10,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,302.1832365,551.1147227,3.164916388,-0.444922937,96450.78654,0.0,242.0476739,49.61694464,3.196036946422815,1761.3830154667646
2023-08-10,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,302.4926466,590.3930987,3.575371397,-0.183247284,96531.04624,0.0,238.5589937,53.70648125,3.5800642722692992,2113.645239250232
2023-09-10,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,302.4034527,682.1600758,3.761130012,0.498042597,96593.91351,0.0,236.8047534,51.84088748,3.7939617019144554,2588.0892021602613
2023-10-10,56.842083333333335,111.96708333333336,52.67591666666666,10.402458333333334,41.627812500000005,1.0820833333333333,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,302.4161675,700.131022,3.074993873,-0.415433146,96650.42393,1.51e-07,219.7415127,53.447813,3.1029295863398185,2172.4572624781345
2023-11-10,74.54930555555556,120.60486111111112,41.10725694444445,8.305798611111111,94.244375,0.8661805555555556,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,301.5832814,783.2620606,1.396106803,-1.543782278,96695.06241,0.0,233.8642776,47.28498983,2.081436505697387,1630.3102464605993
2023-12-10,70.85763888888889,127.21388888888887,55.09975694444445,11.83201388888889,84.5421875,1.4056944444444444,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,301.6224363,707.8859492,1.294193755,-0.829278131,96822.71522,0.0,236.1875847,46.53975909,1.537088056695469,1088.0830380178554
2023-10-13,51.04479166666667,123.0253472222222,56.037708333333335,12.775398550724637,88.5928125,1.0117708333333333,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,302.1588059,811.8067057,1.783707895,-0.449579311,96853.239,0.0,231.5599578,46.76274082,1.839493248578142,1493.3129542856125
2023-10-14,46.240625,108.72604166666667,52.18711805555555,10.439305555555556,91.8825,0.6827430555555556,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,302.3477224,876.6268113,1.852917479,-0.446142463,96775.84505,0.0,200.1792623,44.35301069,1.905871528009016,1670.7380803460023
2023-10-15,43.58055555555556,96.41562500000002,44.15847222222222,13.654722222222224,71.7903125,0.9536458333333334,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,301.3022214,799.6932681,2.42722762,-0.742745924,96599.43706,0.000108762,208.4017905,50.79550359,2.538327289162979,2029.8832453781563
2023-10-16,39.190625,97.578125,38.40652777777778,13.435451388888888,67.5275,0.8063541666666666,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,299.3485672,774.0533321,0.599977401,0.123061336,96721.40296,0.000508428,210.1197814,53.71321614,0.6124679372251414,474.0828476135344
2023-10-17,34.765625,75.85069444444444,28.9278125,13.1246875,87.239375,0.6340972222222222,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,296.8577854,548.6676306,-1.579360665,-0.641430977,97026.77832,0.001491871,202.8721114,70.18952256,1.7046447748444298,935.2834096285638
2023-10-18,39.56875,77.14583333333333,43.38565972222222,11.749375,93.103125,0.6837152777777779,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.8572883,585.5517232,-0.074210449,-1.878095697,97085.46394,2.79e-05,206.5899345,57.78050846,1.879561288660388,1100.5803514351026
2023-10-19,38.25972222222222,91.09097222222222,66.1660763888889,11.868715277777776,105.5909375,0.84,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,298.0851372,566.2839436,-0.064872217,-1.337465304,97055.55645,0.0,226.7690418,53.26709894,1.3390376559090142,758.2755244170565
2023-10-20,46.50486111111112,109.82361111111112,50.10434027777777,12.753576388888888,131.823125,0.907673611111111,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,298.4108457,528.78701,-1.169956077,-1.03474402,97070.86498,0.0,220.6554499,52.93551146,1.5618874508219185,825.9057950766443
2023-10-21,49.484375,119.27604166666669,56.25354166666667,13.138229166666669,131.544375,0.8091666666666667,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,298.7300116,571.1408622,-1.379167608,-0.48946238,97104.11637,0.0,203.2089194,55.03351196,1.4634468601188448,835.8343014721598
2023-10-22,58.60972222222222,157.603125,46.80475694444444,12.64409722222222,126.6496875,0.744548611111111,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,298.2102911,580.3010773,-1.173533096,-1.490759298,97121.6363,0.000126031,206.1640394,56.0772717,1.8972462180699683,1100.9740242493533
2023-10-23,49.03985507246377,101.33229166666666,62.211215277777775,11.786180555555555,107.84625,0.9134027777777778,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.6288679,694.1897095,-0.263771649,-1.684411546,96997.42448,0.0,208.1578701,52.17856961,1.7049392185982142,1183.551260873851
2023-10-24,56.188194444444434,108.61875,55.01833333333333,12.422708333333333,115.55875,0.8853472222222223,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.5553058,695.8578605,-0.257882878,-1.541939291,96979.95235,2.28e-05,208.3911438,51.34262796,1.5633554796958835,1087.8731993021288
2023-10-25,62.05659722222223,124.740625,58.859027777777776,13.06492753623188,108.01375,0.9140625,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.5988298,656.821016,0.702492905,-1.701409083,97065.18427,0.0,199.4192514,51.69019548,1.8407306020410048,1209.0305442148644
2023-10-26,52.32954545454545,108.59128787878788,66.5710606060606,10.12564393939394,72.9703125,0.9071590909090907,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,296.738908,606.3744301,0.172519152,-1.956240035,97016.65807,0.0,221.9383587,47.99796369,1.963832460354905,1190.8177889595866
2023-10-27,54.92083333333333,116.109375,60.42869047619048,10.371006944444444,116.7196875,0.9269097222222222,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.497443,592.2879523,-0.551667652,-0.947770335,96925.99673,0.0,219.395157,47.07005927,1.096633852372434,649.5230188445295
2023-10-28,70.18472222222222,146.39305555555555,59.37243055555556,15.835347222222223,102.61125,1.136076388888889,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,298.0709135,302.9837134,-0.387421093,0.07427354,96956.20555,0.0,167.2312605,48.0851096,0.3944764404187482,119.5199367668862
2023-10-29,66.20729166666666,142.0021739130435,98.1323611111111,14.708715277777776,65.37125,1.1501041666666667,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,298.9240644,550.0854501,0.19747545,-0.294041958,96926.6254,0.0,212.912457,46.23459539,0.3541994161728337,194.83994527059048
2023-10-30,62.57673611111111,150.7736111111111,97.40511904761904,13.366666666666667,67.393125,0.7055208333333334,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,299.1714809,615.5341784,-0.890593997,-1.415805961,96998.29983,1.42e-05,205.5223179,46.8136235,1.6726219497231194,1029.5559775966265
2023-10-31,60.69431818181818,114.37175925925924,30.651969696969694,11.544291666666666,69.03156249999999,0.8035833333333334,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,299.1663884,636.4317114,-1.501178736,-0.904436268,97114.94049,1.42e-07,207.9066289,48.40334949,1.7525816843423665,1115.3985607343068
2023-01-11,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,298.0321144,586.0497873,-1.450546004,-0.90793279,97143.34043,0.0,200.8184011,53.49666187,1.7112643457039454,1002.8861058138708
2023-02-11,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.7075978,669.8590903,-0.342563852,-1.112317129,96986.54554,0.0,199.6058937,52.34068935,1.1638725824435767,779.6306293007661
2023-03-11,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.6743964,691.9113159,-0.02012065,-1.040437895,96781.45932,0.0,198.0744849,48.08153784,1.04063242977934,720.0253538568376
2023-04-11,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.2422392,644.3326887,-1.085483376,-0.120162361,96847.74642,0.0,169.4767876,53.37604652,1.0921140748902798,703.6847982411671
2023-05-11,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,298.16358,603.231483,-1.023199897,0.322124469,96970.82651,0.0,182.8465562,49.6564729,1.0727078832325894,647.0911672281858
2023-06-11,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.7955796,495.5399911,-1.691909338,0.330208303,97076.61007,0.0,188.9514623,54.55139684,1.7238314103710195,854.2274017531555
2023-07-11,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.4719674,564.9841536,-0.348007551,-0.401990441,96982.32939,0.0,193.2566555,52.22399025,0.5317006396539241,300.40243586345093
2023-08-11,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,296.7057909,556.6645794,0.745442055,-1.110154962,96954.95032,1.74e-06,183.3163798,52.57473998,1.337208995264332,744.376882918716
2023-09-11,,,,,,,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,297.2110243,604.5305808,0.27504078,-0.64677969,96972.6425,0.00012714,170.4107142,50.29687178,0.7028309882606946,424.8828255374757
2023-10-11,66.67291666666667,137.228125,51.88708333333333,8.012118055555556,77.406875,0.9389583333333332,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,295.7197264,432.6104274,-1.203627691,-0.348520559,97088.85184,2.3e-05,149.8318321,61.3471018,1.253070707736664,542.0914544363787
2023-11-11,73.22604166666667,100.90555555555557,49.606875,8.479583333333332,82.54906249999999,0.8972222222222223,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,293.7206298,447.038527,0.015265773,-2.053545377,97335.39259,2.08e-07,194.5339337,67.91014542,2.0536021180412134,918.0392658932242
2023-12-11,54.725,104.11145833333336,51.183125,15.1121875,90.564375,1.055451388888889,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,293.3499473,405.4660508,-0.014550852,-1.486835972,97342.16139,0.0,198.3502539,63.70089834,1.4869071709179125,602.8903784982866
2023-11-13,94.43125000000002,133.7253472222222,34.02583333333333,11.451597222222224,111.33625,0.8309375,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,293.9983475,461.2418464,-1.351005049,-0.292339874,97276.95655,0.0,190.7729802,61.1629776,1.3822724928008328,637.5619168073868
2023-11-14,113.71304347826089,144.2134057971015,36.64,12.1115625,120.4559375,0.8780555555555555,Adarsh Nagar Jaipur India,26.8986698,75.8163567,train,293.5441186,411.7205905,-1.305554422,-0.590306313,97257.47856,0.0,147.7693798,64.80400012,1.432806299529496,589.915855714404
