station,date,lat,lon,elevation,doy,pm25,pm10,no2,so2,o3,co,u10,v10,t2m,blh,rh,ventilation_index,lag_PM25_D1,lag_PM25_D2,lag_AOD_D1,lag_NO2_D1,lag_CO_D1,split
maharaj bada gwalior India,2023-11-02,26.2037247,78.1573628,221.0,306,,,,,,,0.166328842,-0.381226242,297.4635342,497.8764476,63.21559249,207.08232923177624,,91.08333333333331,0.46009930968284607,3.50129121216014e-05,0.03284545615315437,train
maharaj bada gwalior India,2023-11-03,26.2037247,78.1573628,221.0,307,,,,,,,0.50216838,-0.220779503,297.343914,471.7163373,61.77437538,258.76411084966134,,,0.4096948802471161,3.55650408891961e-05,0.03557249903678894,train
maharaj bada gwalior India,2023-11-04,26.2037247,78.1573628,221.0,308,,,,,,,0.348536229,-0.592296378,297.4406534,436.8962718,64.38964903,300.2505864307634,,,0.6234339475631714,1.5261613953043707e-05,0.007407408207654953,train
maharaj bada gwalior India,2023-11-05,26.2037247,78.1573628,221.0,309,,,,,,,-0.243107448,0.916823382,297.5312737,600.5440462,62.60478222,569.6204899547017,,,0.9892513751983643,5.335283276508562e-05,0.015316481702029705,train
maharaj bada gwalior India,2023-11-06,26.2037247,78.1573628,221.0,310,,,,,,,-0.983145828,0.273057267,297.3485752,373.9094532,62.82742686,381.5225172799189,,,2.088334560394287,1.03834845504025e-05,0.04692413657903671,train
maharaj bada gwalior India,2023-11-08,26.2037247,78.1573628,221.0,312,,,,,,,0.949179078,-0.602238406,297.7640164,335.8635975,59.93537643,377.5489324185545,,,0.7400649189949036,3.9883616409497336e-05,0.0027171846013516188,train
maharaj bada gwalior India,2023-11-09,26.2037247,78.1573628,221.0,313,,,,,,,0.137428493,0.421231437,297.7607529,440.9809843,59.83947063,195.391162197547,,,1.227516531944275,0.0,0.0007636620430275798,train
maharaj bada gwalior India,2023-11-10,26.2037247,78.1573628,221.0,314,93.97916666666669,272.45486111111114,34.48333333333333,24.69270833333333,104.63645833333334,0.8398684210526316,-0.889425659,-0.295910094,297.299202,296.4697274,68.37293247,277.8983919441994,,,0.7485568523406982,3.012445813510567e-05,0.03376134857535362,train
maharaj bada gwalior India,2023-11-11,26.2037247,78.1573628,221.0,315,41.47916666666666,139.57971014492753,21.737152777777776,10.564236111111112,101.01875,0.7557954545454546,0.531237405,-1.980869649,294.9370163,407.7305498,76.3027639,836.2013576209085,93.97916666666669,,1.0881208181381226,4.680177880800329e-05,0.041573457419872284,train
maharaj bada gwalior India,2023-11-12,26.2037247,78.1573628,221.0,316,69.41666666666667,186.1376811594203,28.64861111111111,16.161956521739132,116.93958333333332,1.532982456140351,0.585184691,-1.22155321,294.5538857,396.2606461,65.18405651,536.7296500964225,41.47916666666666,93.97916666666669,0.5430189967155457,3.212862793589011e-05,0.019370311871170998,train
maharaj bada gwalior India,2023-11-13,26.2037247,78.1573628,221.0,317,277.96875,424.0113636363636,37.33263888888889,20.766319444444445,146.54166666666666,1.0714583333333334,-0.456948403,-0.69836247,294.3960433,383.8611744,66.89966373,320.36014664666305,69.41666666666667,41.47916666666666,0.29532939195632935,4.3910979002248496e-05,0.02807583287358284,train
maharaj bada gwalior India,2023-11-14,26.2037247,78.1573628,221.0,318,165.60763888888889,335.8020833333333,32.58159722222222,25.773958333333336,134.06979166666667,1.3942753623188406,-0.166655128,-1.352376944,294.046454,408.0867423,68.68160135,556.0617758796767,277.96875,69.41666666666667,0.5532046556472778,9.179143489745911e-06,0.0,train
maharaj bada gwalior India,2023-11-17,26.2037247,78.1573628,221.0,321,119.8125,343.1736111111111,36.79270833333334,11.911805555555556,146.63125,1.3703333333333334,-0.320476773,-1.051672016,293.4256893,445.6473022,65.81056461,489.95255473531137,165.60763888888889,277.96875,1.5133641958236694,1.69161066878587e-05,0.0,train
maharaj bada gwalior India,2023-11-18,26.2037247,78.1573628,221.0,322,95.83333333333331,311.1284722222222,43.40381944444445,12.292013888888889,151.35416666666666,1.797878787878788,-0.991996335,-0.138857189,293.2989637,435.0209751,69.7568402,435.7464305620149,119.8125,165.60763888888889,0.6376804113388062,3.030866719200276e-05,0.03437682241201401,train
maharaj bada gwalior India,2023-11-19,26.2037247,78.1573628,221.0,323,94.51041666666669,327.7083333333333,41.63715277777778,11.99375,119.72395833333334,1.7350757575757576,-1.170222325,-0.39013665,293.9600299,406.0227793,71.29699705,500.84632070979393,95.83333333333331,119.8125,0.5679259300231934,2.387255517533049e-05,0.03460431471467018,train
maharaj bada gwalior India,2023-11-20,26.2037247,78.1573628,221.0,324,116.1875,345.4563492063492,42.14756944444445,15.583333333333334,124.01458333333332,2.068409090909091,-1.066541379,-1.306813316,294.3137666,372.4287642,70.12597101,628.2103352454493,94.51041666666669,95.83333333333331,0.9107543230056763,0.0,0.05050890892744064,train
maharaj bada gwalior India,2023-11-21,26.2037247,78.1573628,221.0,325,90.4431818181818,269.09420289855075,35.621875,17.071180555555557,141.403125,1.7088257575757573,1.296605084,-1.018879725,293.9135858,372.8693581,68.9827526,614.8728363851814,116.1875,94.51041666666669,0.8088175058364868,6.196996400831267e-05,0.0,train
maharaj bada gwalior India,2023-11-22,26.2037247,78.1573628,221.0,326,107.23958333333331,262.3645833333333,41.815625,13.519791666666668,133.98958333333334,2.1124242424242423,0.51694952,-0.56090333,292.8977619,352.4376968,66.50656491,268.8361281028617,90.4431818181818,116.1875,0.5511041283607483,3.230022775824182e-05,0.04174395650625229,train
maharaj bada gwalior India,2023-11-23,26.2037247,78.1573628,221.0,327,152.76041666666666,349.92361111111114,46.92326388888889,21.18958333333333,142.53125,2.403695652173913,-1.324027794,0.475800188,291.9879804,333.5498462,68.23868027,469.279316580288,107.23958333333331,90.4431818181818,0.5716248154640198,3.6664649087470025e-05,0.039368655532598495,train
maharaj bada gwalior India,2023-11-24,26.2037247,78.1573628,221.0,328,142.0072463768116,345.75000000000006,45.13229166666667,22.838541666666668,148.16250000000002,2.252992424242424,-0.953753453,-0.227270624,292.3534681,286.0103104,65.35411247,280.4210525564173,152.76041666666666,107.23958333333331,0.5800286531448364,3.276189818279818e-05,0.04406676068902016,train
maharaj bada gwalior India,2023-11-25,26.2037247,78.1573628,221.0,329,81.36458333333333,322.0798611111111,45.999652777777776,23.88819444444444,145.74270833333335,1.2597500000000004,-1.110781285,0.386049075,291.8775821,297.9507303,70.54224104,350.37649768423387,142.0072463768116,152.76041666666666,0.3203749656677246,0.0,0.0,train
maharaj bada gwalior India,2023-11-26,26.2037247,78.1573628,221.0,330,78.6875,320.25347222222223,42.625,18.355208333333334,114.37083333333332,1.6586231884057971,-1.648972194,0.910938097,292.7128131,367.205,68.26541714,691.7617405510933,81.36458333333333,142.0072463768116,0.2773662507534027,6.56727424939163e-05,0.009774410165846348,train
maharaj bada gwalior India,2023-11-27,26.2037247,78.1573628,221.0,331,48.58730158730159,215.6736111111111,26.834027777777777,9.660069444444444,103.753125,0.6600396825396824,-1.116207208,1.312714872,292.1305966,241.6491061,77.95866003,416.39015050138977,78.6875,81.36458333333333,,0.0,0.0,train
maharaj bada gwalior India,2023-11-28,26.2037247,78.1573628,221.0,332,88.29545454545455,321.1631944444444,34.36736111111111,14.882986111111114,98.096875,1.3915625,-1.751511615,0.301465319,292.213061,354.1152344,78.85323889,629.3569503692609,48.58730158730159,78.6875,0.9677915573120117,3.039652256120462e-05,0.03413878381252289,train
maharaj bada gwalior India,2023-11-29,26.2037247,78.1573628,221.0,333,124.8409090909091,321.70652173913044,41.177083333333336,21.360317460317464,87.471875,0.8787500000000001,-1.328068436,0.158113383,293.5210523,322.082305,79.8761976,430.7681492127603,88.29545454545455,48.58730158730159,0.9601728916168213,2.938390025519766e-05,0.044108614325523376,train
maharaj bada gwalior India,2023-11-30,26.2037247,78.1573628,221.0,334,96.88541666666669,202.3055555555556,25.408680555555552,9.876736111111112,59.371875,,-1.633687645,0.393321446,292.7769842,267.7152139,93.16515185,449.860115662986,124.8409090909091,88.29545454545455,1.1235945224761963,0.0,0.044572778046131134,train
maharaj bada gwalior India,2023-12-01,26.2037247,78.1573628,221.0,335,,,,,,,-1.292611247,-1.123483375,293.2120808,232.9193737,88.98234605,398.9017974233784,96.88541666666669,124.8409090909091,,0.0,0.04034816101193428,train
maharaj bada gwalior India,2023-12-02,26.2037247,78.1573628,221.0,336,,,,,,,-1.188687585,-1.293252688,293.651268,265.9281769,85.84376725,467.1171070785823,,96.88541666666669,,0.0,0.0050955889746546745,train
maharaj bada gwalior India,2023-12-03,26.2037247,78.1573628,221.0,337,,,,,,,-0.841938813,-1.824496599,292.8430429,340.0999273,85.89202749,683.3934464442025,,,,0.0,0.0006066562491469085,train
maharaj bada gwalior India,2023-12-04,26.2037247,78.1573628,221.0,338,,,,,,,-1.210380411,-1.228745615,290.8824188,223.3777256,96.19145031,385.2755218015476,,,1.9136734008789062,1.188623514281062e-06,0.022557832300662994,train
maharaj bada gwalior India,2023-12-05,26.2037247,78.1573628,221.0,339,,,,,,,-0.032952365,-1.632520689,291.6830792,262.6015082,86.79226168,428.789719874211,,,,0.0,0.02300303429365158,train
maharaj bada gwalior India,2023-12-06,26.2037247,78.1573628,221.0,340,,,,,,,-0.451430358,-1.656326537,292.059937,279.343894,77.46121592,479.56171019095154,,,0.29507923126220703,2.37792992265895e-05,0.021664198487997055,train
maharaj bada gwalior India,2023-12-07,26.2037247,78.1573628,221.0,341,,,,,,,-0.014828437,-1.423238111,292.1745722,239.6843043,79.42485884,341.1463509462603,,,0.5971558690071106,2.290638440172188e-05,0.01598949544131756,train
maharaj bada gwalior India,2023-12-08,26.2037247,78.1573628,221.0,342,,,,,,,0.658746601,-0.645698174,292.3783845,216.7265353,79.17015989,199.9146011320653,,,0.7116288542747498,0.0,0.008544300682842731,train
maharaj bada gwalior India,2023-12-09,26.2037247,78.1573628,221.0,343,,,,,,,1.326669252,-0.914668488,291.3742295,358.9209057,72.98693724,578.3718058574767,,,0.3463655114173889,2.695944203878753e-05,0.03815065324306488,train
maharaj bada gwalior India,2023-12-10,26.2037247,78.1573628,221.0,344,80.47569444444444,194.5902777777778,32.43958333333333,14.583695652173912,105.553125,1.3303333333333334,1.496517037,-0.087317398,290.6598943,314.5773892,71.69444117,471.5710826259625,,,0.26625046133995056,2.400384437351022e-05,0.026973821222782135,train
maharaj bada gwalior India,2023-12-11,26.2037247,78.1573628,221.0,345,80.89583333333333,174.2048611111111,32.24375,11.572569444444444,113.215625,1.4828472222222222,-0.561112647,0.338949584,290.464945,318.6020806,71.9831369,208.856780086114,80.47569444444444,,0.06009098142385483,2.774141466943547e-05,0.03703223541378975,train
maharaj bada gwalior India,2023-12-12,26.2037247,78.1573628,221.0,346,86.8125,188.8368055555556,32.97118055555556,11.90972222222222,101.47604166666667,0.9857894736842104,-0.934094884,0.213769421,290.4312318,383.0800683,72.16528944,367.0839879021072,80.89583333333333,80.47569444444444,0.1317589282989502,2.965225030493457e-05,0.018525196239352226,train
maharaj bada gwalior India,2023-12-13,26.2037247,78.1573628,221.0,347,102.35227272727272,229.9565217391305,45.50868055555555,18.887847222222224,101.96770833333332,0.9048015873015874,0.252047191,0.254131141,290.5552249,274.7423147,68.00761972,98.33718815900798,86.8125,80.89583333333333,0.35017329454421997,2.9161383281461895e-05,0.03934500738978386,train
maharaj bada gwalior India,2023-12-14,26.2037247,78.1573628,221.0,348,96.71875,238.60069444444443,51.51215277777777,20.8375,97.67708333333331,1.5411363636363635,0.861605557,0.011651353,290.1347304,272.1466535,68.84554945,234.50450762180984,102.35227272727272,86.8125,0.09434030950069427,2.8971478968742304e-05,0.037840504199266434,train
maharaj bada gwalior India,2023-12-15,26.2037247,78.1573628,221.0,349,71.84375,182.6111111111111,51.06111111111111,24.617708333333336,104.70520833333332,1.130763888888889,-0.722659205,0.588873927,289.8999366,291.4800052,71.76003604,271.719535116761,96.71875,102.35227272727272,0.07828904688358307,3.0781626264797524e-05,0.03819689527153969,train
maharaj bada gwalior India,2023-12-16,26.2037247,78.1573628,221.0,350,98.88541666666669,249.8159722222222,53.26770833333333,16.001388888888886,114.21041666666666,1.1572826086956522,-0.078356661,0.015972737,289.7116009,307.9228086,70.3295554,24.62399739273537,71.84375,96.71875,0.11559624969959259,4.541131420410238e-05,0.041549213230609894,train
maharaj bada gwalior India,2023-12-17,26.2037247,78.1573628,221.0,351,114.11458333333331,262.63888888888886,53.68229166666666,7.288541666666667,108.20833333333331,1.311557971014493,0.190977952,-0.308359525,290.0595328,284.9764207,69.23940234,103.36365247822349,98.88541666666669,71.84375,0.19701065123081207,4.5180757297202945e-05,0.04046282544732094,train
maharaj bada gwalior India,2023-12-18,26.2037247,78.1573628,221.0,352,104.79166666666669,231.1875,43.61111111111111,6.277777777777779,99.88229166666667,0.8753472222222222,1.879158059,-1.473953539,288.4623856,344.5349524,69.71077576,822.8381955884358,114.11458333333331,98.88541666666669,0.17107990384101868,2.4999126253533177e-05,0.04105294495820999,train
maharaj bada gwalior India,2023-12-19,26.2037247,78.1573628,221.0,353,96.63541666666669,220.2152777777778,39.63159722222222,9.034027777777778,99.72291666666666,1.273949275362319,2.069129107,-0.59402849,287.5682257,246.2581789,69.19299529,530.1227168026737,104.79166666666669,114.11458333333331,0.27202004194259644,3.2147196179721504e-05,0.03596358001232147,train
maharaj bada gwalior India,2023-12-20,26.2037247,78.1573628,221.0,354,116.42361111111111,251.9097222222222,53.92361111111112,16.895138888888887,96.83645833333334,1.4111111111111112,1.49376934,-0.517966311,287.357772,185.9834702,71.48890106,294.044274223458,96.63541666666669,104.79166666666669,0.3781907856464386,3.428442869335413e-05,0.02749386429786682,train
maharaj bada gwalior India,2023-12-21,26.2037247,78.1573628,221.0,355,110.35416666666669,252.7395833333333,49.567708333333336,17.689930555555552,94.83645833333334,1.301401515151515,1.695410451,-0.889142689,288.0909547,198.5564794,71.68480749,380.1198409652923,116.42361111111111,96.63541666666669,1.3852137327194214,3.364557642271393e-06,0.0,train
maharaj bada gwalior India,2023-12-23,26.2037247,78.1573628,221.0,357,207.3645833333333,404.79513888888886,55.45104166666667,13.531944444444443,108.028125,1.3335416666666666,-1.395883219,0.022124232,288.4849519,223.2549932,80.4623227,311.6770395043181,110.35416666666669,116.42361111111111,1.2555993795394897,7.022609679552261e-06,0.0,train
maharaj bada gwalior India,2023-12-24,26.2037247,78.1573628,221.0,358,206.07291666666663,439.5381944444445,59.02361111111111,17.563194444444445,87.30729166666666,1.0761507936507937,0.232341802,-0.834320983,289.1200264,181.824666,82.19985012,157.47257049652418,207.3645833333333,110.35416666666669,0.4670693278312683,3.937746078008786e-05,0.033827245235443115,train
maharaj bada gwalior India,2023-12-25,26.2037247,78.1573628,221.0,359,125.15625,321.37152777777777,58.97361111111112,14.697222222222225,61.95625,1.4121875,0.847189284,-0.292414293,288.8354943,191.913358,78.37337474,171.99932134598976,206.07291666666663,207.3645833333333,0.610247015953064,4.3295851355651394e-05,0.043177273124456406,train
maharaj bada gwalior India,2023-12-26,26.2037247,78.1573628,221.0,360,152.04166666666666,185.0625,58.4625,16.227083333333336,106.45729166666666,2.120357142857143,-0.339571386,-0.156479254,289.4532331,173.2260233,75.73569519,64.76765182853083,125.15625,206.07291666666663,0.4676881432533264,2.7245268938713707e-05,0.04705822095274925,train
maharaj bada gwalior India,2023-12-27,26.2037247,78.1573628,221.0,361,111.11458333333331,141.11458333333334,52.88263888888889,20.737847222222225,103.265625,1.217608695652174,0.000711832,-0.3613968,288.9230013,194.9027507,80.26322043,70.43736704801458,152.04166666666666,125.15625,0.19014522433280945,4.413686474435963e-05,0.04005897045135498,train
maharaj bada gwalior India,2023-12-28,26.2037247,78.1573628,221.0,362,138.10416666666666,171.23958333333334,36.60520833333333,11.796180555555557,37.18645833333333,0.6800757575757577,-0.671195526,0.159115846,287.189213,182.2254605,86.64272429,125.69875896368156,111.11458333333331,152.04166666666666,0.22789500653743744,4.104855906916782e-05,0.02545597217977047,train
maharaj bada gwalior India,2023-12-29,26.2037247,78.1573628,221.0,363,96.8125,207.09375,35.265972222222224,7.715624999999999,59.35416666666666,1.354270833333333,-1.389230707,-0.151198942,285.8148067,157.5504759,89.42291522,220.16646462572064,138.10416666666666,111.11458333333331,0.7079374194145203,4.353296753834002e-05,0.03838655725121498,train
maharaj bada gwalior India,2023-12-30,26.2037247,78.1573628,221.0,364,94.28125,237.67013888888889,33.245138888888896,11.282986111111107,61.148958333333326,0.9246180555555557,-1.232274001,0.18082211,285.8417956,155.1044829,91.13502289,193.17800074774863,96.8125,138.10416666666666,0.3507164716720581,3.850958455586806e-05,0.03724249079823494,train
maharaj bada gwalior India,2023-12-31,26.2037247,78.1573628,221.0,365,26.125,134.69097222222223,21.66180555555556,8.079166666666666,29.309375,1.420659722222222,-1.577007409,-0.369175083,285.5943553,186.3063501,89.41525745,301.7497276265012,94.28125,96.8125,0.7790650725364685,3.389379708096385e-05,0.042117130011320114,train
maharaj bada gwalior India,2024-01-01,26.2037247,78.1573628,221.0,1,62.125,174.3925,21.765833333333333,7.53125,27.072499999999994,0.9975,-1.217368165,-1.088296419,286.1040555,237.2276226,87.41690475,387.3698518834777,26.125,94.28125,,0.0,0.04900527372956276,train
maharaj bada gwalior India,2024-01-02,26.2037247,78.1573628,221.0,2,,,,,,,-0.69385152,-1.148731,286.0419862,290.1282638,81.13644146,389.3574096012421,62.125,26.125,,0.0,0.043027739971876144,train
maharaj bada gwalior India,2024-01-03,26.2037247,78.1573628,221.0,3,,,,,,,-0.931865069,-1.320548595,285.7269439,279.9870986,89.3647229,452.5254267222765,,62.125,,0.0,0.03207257017493248,train
maharaj bada gwalior India,2024-01-04,26.2037247,78.1573628,221.0,4,,,,,,,-0.204650792,-1.667225711,286.2943392,277.6215999,90.42234158,466.3318624732152,,,,0.0,0.002624070504680276,train
maharaj bada gwalior India,2024-01-06,26.2037247,78.1573628,221.0,6,,,,,,,-0.326086802,-1.233108117,285.7294868,339.490452,87.02907473,433.0184719720432,,,,0.0,0.026575889438390732,train
maharaj bada gwalior India,2024-01-07,26.2037247,78.1573628,221.0,7,,,,,,,-0.787610626,-0.848957973,286.0126372,297.6231715,86.33455316,344.6599868352979,,,,0.0,0.0,train
maharaj bada gwalior India,2024-01-08,26.2037247,78.1573628,221.0,8,,,,,,,-1.691754226,-0.458938082,286.6373051,216.472561,87.32702229,379.4546357405224,,,1.4299052953720093,0.0,0.04356333240866661,train
maharaj bada gwalior India,2024-01-09,26.2037247,78.1573628,221.0,9,,,,,,,0.24585423,-1.860089483,285.8532692,237.8570134,93.47145027,446.28322261216863,,,0.6927148699760437,2.1619111066684127e-05,0.022740820422768593,train
maharaj bada gwalior India,2024-01-10,26.2037247,78.1573628,221.0,10,,,,,,,1.85132076,-1.044110975,284.451986,193.5182993,82.74709303,411.31431517573657,,,,0.0,,train
maharaj bada gwalior India,2024-01-11,26.2037247,78.1573628,221.0,11,,,,,,,0.816835713,-0.693890616,285.442589,164.7567068,79.12444081,176.5823591141246,,,0.12398374825716019,3.654354441096075e-05,0.03538380563259125,train
maharaj bada gwalior India,2024-01-12,26.2037247,78.1573628,221.0,12,,,,,,,0.041054319,0.169548013,286.1639293,156.2516445,72.99172579,27.2577336383307,,,0.09038208425045013,3.9688740798737854e-05,0.034747108817100525,train
maharaj bada gwalior India,2024-01-13,26.2037247,78.1573628,221.0,13,86.76041666666667,234.23565217391305,48.48833333333334,11.375416666666666,66.7475,1.614,-0.696061597,0.385690038,287.8566516,179.5124993,75.94184048,142.85163826522904,,,0.14505289494991302,5.181364031159319e-05,0.02876903861761093,train
maharaj bada gwalior India,2024-01-15,26.2037247,78.1573628,221.0,15,89.47363636363637,261.44565217391306,48.12652173913044,14.777647058823527,100.43874999999998,1.814705882352941,-0.629816205,0.092691452,286.1325932,225.7455844,83.89591247,143.70974494333808,86.76041666666667,,0.8838412165641785,2.7498828785610385e-05,0.006811139639467001,train
maharaj bada gwalior India,2024-01-16,26.2037247,78.1573628,221.0,16,49.989583333333336,176.93041666666667,46.838750000000005,15.063333333333333,43.995,1.2133333333333336,-1.434408011,0.541187313,284.2960573,219.5744297,84.49394391,336.63059222175616,89.47363636363637,86.76041666666667,0.34509193897247314,4.5696779125137255e-05,0.029755383729934692,train
maharaj bada gwalior India,2024-01-17,26.2037247,78.1573628,221.0,17,56.02791666666667,148.94875,22.67833333333333,6.97625,68.3175,1.257083333333333,-1.79905757,0.305826645,283.4560885,212.9430771,81.68678304,388.59270730228457,49.989583333333336,89.47363636363637,0.6897973418235779,1.9565675756894052e-05,0.033202607184648514,train
maharaj bada gwalior India,2024-01-18,26.2037247,78.1573628,221.0,18,82.77083333333333,203.67,31.41625,8.274166666666666,53.86249999999999,1.7066666666666668,-1.292448247,-0.011617864,282.8515966,172.8533316,83.38898996,223.4130110627133,56.02791666666667,49.989583333333336,0.4200862646102905,2.9557602829299867e-05,0.03919093683362007,train
maharaj bada gwalior India,2024-01-19,26.2037247,78.1573628,221.0,19,92.36458333333331,198.0975,22.90125,7.146666666666667,40.72749999999999,1.1325,-1.660270728,0.085157812,282.2719151,227.4391295,88.29039499,378.10691555191096,82.77083333333333,56.02791666666667,0.6713448762893677,4.183300552540459e-05,0.04152436554431915,train
maharaj bada gwalior India,2024-01-20,26.2037247,78.1573628,221.0,20,98.34375,231.75333333333333,30.55541666666667,14.063333333333333,76.11749999999999,1.6641666666666666,-0.979257204,0.528246428,282.9502102,229.3407443,84.59960555,255.1758696724129,92.36458333333331,82.77083333333333,,0.0,0.0,train
