date,station,t2m,blh,u10,v10,sp,tp,msdwswrf,rh
03/10/2023,51,300.0802214,377.0768459,1.560735709,-2.119951071,98790.07199,0,251.75225,54.56607647
03/10/2023,52,300.1427646,517.3116943,2.13876869,-2.140391462,98295.35573,0,246.9648632,49.3030848
03/10/2023,53,299.8588962,512.4822137,2.428169824,-2.107229963,98035.77343,0,241.6935109,56.83396006
03/10/2023,54,301.1557788,712.6154856,0.060651107,-1.057909652,96230.74917,0,252.3207747,41.14355122
03/10/2023,55,300.6762631,587.1822041,2.084339523,-2.239060094,98153.44396,0,247.8310873,45.07242175
03/10/2023,56,300.3419502,548.7039695,2.225456722,-2.120726681,98214.28774,0,246.0546625,48.20070434
03/10/2023,57,301.0202681,675.9643114,0.218712437,-1.325888438,96314.8985,0,252.1465787,44.11461718
03/10/2023,58,301.3584171,433.0063948,1.993536389,-0.652824691,97410.92165,0,255.2021196,51.80099785
03/10/2023,59,300.0036722,546.6380218,1.299170256,-2.272725966,95383.69207,0,257.2175868,57.88518961
03/10/2023,60,301.1715036,270.3114003,-0.512201844,-0.738400773,99229.39632,0.00031436,128.3420072,84.50995178
03/10/2023,61,300.7495235,597.8606527,2.090692203,-2.253968713,98145.70949,0,247.7338583,44.70809923
03/10/2023,62,300.4383476,491.4187055,-2.168700649,3.076912017,100407.2825,0.027605881,31.97489003,92.85693807
03/10/2023,63,300.256107,511.5497079,2.495701501,-1.844843563,94479.80063,0.000414333,226.8702816,75.29400323
03/10/2023,64,300.3492763,457.9777973,2.04923018,-1.590334705,97243.33722,0.001769364,76.83817612,78.3920557
03/10/2023,65,298.3307831,710.1514493,2.792751181,-0.658638746,91536.79093,8.63E-07,251.279176,67.62490692
03/10/2023,66,300.213523,517.3450946,2.305391326,-1.869900074,94518.20336,0.000226188,225.2646968,75.0580575
03/10/2023,67,299.8849439,569.2574409,1.724923436,-2.211215979,95130.68244,0,257.2008085,56.47571239
03/10/2023,68,300.7135369,337.6662663,1.514824931,-1.49210048,98170.37915,0,253.8644032,53.18710498
03/10/2023,69,299.4348438,629.2921994,0.835319964,-2.787021875,95164.57183,0,255.1573291,58.13563447
03/10/2023,70,298.4690816,557.0418304,2.925193503,0.045561329,94359.06875,0.000211288,222.5712003,77.37514674
03/10/2023,71,298.9542586,448.0853045,2.137100951,-0.48276352,94377.59208,0,258.1665614,55.57357973
03/10/2023,72,301.4857216,630.1326641,-4.016814346,0.695534356,100051.2616,0.012683164,129.6841697,87.95042989
03/10/2023,73,296.7502056,312.3036812,0.164677918,-0.077976347,91799.37742,0.000255404,225.5501051,78.24914156
03/10/2023,74,299.9976948,531.1501798,1.951319775,-2.064740398,98238.67211,0,245.8786882,50.78735844
03/10/2023,75,300.4420854,347.4403073,0.060403762,-0.29587976,97752.44202,0,224.9369737,66.9834921
03/10/2023,76,298.3207457,762.2650425,2.951260446,0.179454171,92695.34885,1.62E-06,257.6553921,70.34700264
03/10/2023,77,301.1496279,582.5263302,-3.702713382,-0.835022279,99897.76689,0.01734116,126.0315916,88.80746144
03/10/2023,78,300.8101845,603.773309,-4.666906565,-0.424412084,100011.4797,0.020216688,107.5541502,90.51818766
03/10/2023,79,299.5732684,535.4850578,1.964210878,-1.310801163,95285.8912,0,260.264327,58.18903165
03/10/2023,80,300.7135369,337.6662663,1.514824931,-1.49210048,98170.37915,0,253.8644032,53.18710498
03/10/2023,81,301.4857216,630.1326641,-4.016814346,0.695534356,100051.2616,0.012683164,129.6841697,87.95042989
03/10/2023,82,300.9386426,380.4684277,1.670684427,-0.374028576,97683.96682,0,254.7238087,59.45628982
03/10/2023,83,301.5622413,490.5083942,2.030409281,-0.571504617,97546.89531,0,254.398669,49.34100599
03/10/2023,84,300.1961003,516.5692218,2.243033413,-2.545523746,97719.60611,3.77E-07,235.6233616,61.71838662
03/10/2023,85,299.1896085,470.9661496,1.783856738,-2.054090752,98182.97114,0,244.508681,57.55697894
03/10/2023,86,300.9566349,541.576499,2.259331495,-0.7637479,96284.80274,0,257.0405138,46.74998497
03/10/2023,87,299.5538352,610.1248485,1.731054647,-3.448865609,96344.20744,0.011905792,83.10085667,89.1715636
03/10/2023,88,298.9028976,392.2908662,1.526361206,-1.811921517,97875.97246,0,237.8767247,69.48727021
03/10/2023,89,303.0012301,545.8785054,1.66250063,3.950966442,100673.5964,6.20E-06,243.5538371,77.95252596
03/10/2023,90,300.6117596,399.7098211,1.679667753,-0.691869421,97022.22367,0,256.4836055,60.57721619
03/10/2023,91,301.4772039,505.295262,0.602488275,-1.590086953,97652.9534,0,252.7266274,48.91306742
03/10/2023,92,299.5222902,474.4325843,1.168661542,-2.300113145,95857.42474,1.73E-05,229.443697,65.29272072
03/10/2023,93,299.7617949,477.5304019,1.275875914,-2.368692023,96459.14045,0,230.8310174,64.68609346
03/10/2023,94,299.8075775,511.827026,2.583545814,-2.164204105,97841.84428,0,238.766016,61.50658522
03/10/2023,95,300.2710401,506.1675996,1.687522295,-1.093806172,95901.28425,0,258.0076209,51.38158707
03/10/2023,96,296.3023872,308.4741104,0.071958581,0.009515985,91436.93398,0.000525898,222.4294235,80.32233102
03/10/2023,97,299.6109817,638.6471811,0.771416442,-3.090281767,96007.91723,4.06E-05,223.0440921,68.82026526
04/10/2023,0,300.1732564,544.00736,2.54285195,-1.214969695,97384.54591,0,257.3731903,62.77257399
04/10/2023,1,300.5623698,535.7100122,1.568004108,-1.705536833,96449.97603,0,254.7691057,40.1732155
04/10/2023,2,302.9801009,385.4005429,1.195467964,2.794287074,100725.3637,0.000567807,252.6082172,79.08096298
04/10/2023,3,300.1441602,475.4097157,1.959882637,-2.138399019,98239.97967,0,240.6688949,61.26219988
04/10/2023,4,299.4683696,284.7938725,-2.192199638,0.082857152,98820.81617,0.017742234,25.19532119,95.95076811
04/10/2023,5,298.8284306,427.1304842,2.519365251,-1.408596318,94268.45793,0,258.3301581,55.49537923
04/10/2023,6,301.0909276,330.3153239,-0.988620105,-1.007967284,99265.99888,0.000850915,177.0266236,81.97519989
04/10/2023,7,298.1702599,560.1636518,1.834754488,-0.988228448,91541.87987,8.02E-05,246.2288902,70.37061618
04/10/2023,8,301.4870428,418.6785487,1.335462171,-0.256120675,100863.2623,0.000421624,220.523895,79.36474416
04/10/2023,9,300.1270492,476.3119954,-1.085673922,3.17795348,100339.7073,0.027888682,38.53836986,94.55430302
04/10/2023,10,300.1340074,482.4823107,-1.013388972,3.221253785,100352.1467,0.027984648,39.00096853,94.49784074
04/10/2023,11,300.1727319,629.2503399,1.395862353,-2.412173575,94697.08178,0,254.4668113,65.68051185
04/10/2023,12,301.9600013,424.9171982,1.178766401,-0.185187837,100777.6092,0.000860858,221.4993899,79.69830945
04/10/2023,13,300.1694992,411.167517,2.117850964,-1.449513707,98183.76787,0,252.9743814,59.04692552
04/10/2023,14,299.5595682,277.9800847,1.144962589,-1.160245649,98124.67583,0,233.6360334,73.33959144
04/10/2023,15,302.6859037,552.925913,2.526738743,1.972236316,98308.94098,0,251.7504891,41.83058521
04/10/2023,16,300.114361,516.4337008,-3.776381047,-1.197651931,99866.95259,0.015540121,38.2472578,93.58040857
04/10/2023,17,300.4502559,507.542657,2.034981217,-2.226425554,98231.35388,0,240.3850849,58.83358898
04/10/2023,18,299.9970506,245.7655791,1.215592201,-0.713963429,98129.31357,0,231.309508,67.88550623
04/10/2023,19,300.1085419,529.5046747,-3.880291435,-1.144006071,99890.87336,0.013879681,38.75122497,93.56090242
04/10/2023,20,301.0941808,275.8746854,1.702075211,-1.374208982,100106.4707,0,257.5345722,62.59975064
04/10/2023,21,299.8429529,209.6462017,-0.228772141,-0.861008601,99143.89517,0.0224834,78.56181723,92.58613363
04/10/2023,22,300.172803,485.5459386,-0.762303107,3.289077418,100361.6482,0.026968483,39.72396373,94.42466802
04/10/2023,23,300.3270207,500.5993235,1.9677939,-2.219738634,98211.39074,0,241.0995373,59.39700152
04/10/2023,24,299.8966899,423.3159846,1.14046352,-1.505242238,100708.098,0.000455364,258.3293325,82.97101495
04/10/2023,25,301.0516626,324.6656887,-1.062156287,-1.052814235,99274.84866,0.000827841,172.5856737,81.91308061
04/10/2023,26,301.1353677,334.8372847,-0.885127793,-0.991253679,99258.13624,0.000908341,181.8905546,82.04149968
04/10/2023,27,297.841562,468.8770552,2.261570424,0.039360925,94226.61285,0.001975094,197.0393281,83.50799249
04/10/2023,28,298.8788543,567.250367,1.227537399,-2.008887316,94621.21448,0,269.1529826,67.73393794
04/10/2023,29,299.9622635,297.3340112,0.778718977,-0.353446552,98159.13959,0,233.3181558,78.09822167
04/10/2023,30,299.8843981,395.8210105,-2.325464017,-1.450355594,99736.20875,0.013646941,71.16983671,90.84496483
04/10/2023,31,300.4063951,628.0837444,2.058477648,-1.708979036,97275.24363,0,265.9133986,63.54143134
04/10/2023,32,300.3805944,503.2239336,1.995232865,-2.213081663,98209.33765,0,240.9068505,59.0654107
04/10/2023,33,300.5768684,532.413856,1.60281446,-1.687597494,96480.18731,0,254.9361625,40.27892023
04/10/2023,34,299.2855834,373.8751275,1.873700546,-1.990733562,97906.64818,0,235.9766289,70.64281271
04/10/2023,35,299.3769215,344.5097185,1.784670651,-1.503276056,98269.75953,0,239.7396402,69.66549967
04/10/2023,36,300.3683556,502.8629562,1.986388006,-2.215806211,98209.06147,0,240.9935304,59.11787884
04/10/2023,37,301.1931387,411.9721763,0.435389581,-2.228965506,99498.66498,0.002389639,143.7375056,85.90575912
04/10/2023,38,298.8898757,612.8617235,1.69377964,-0.68998261,93918.05159,4.96E-06,256.5135814,72.48071339
04/10/2023,39,298.0538078,546.1695424,1.728131868,-1.067510255,91459.07168,0.0001217,239.8554444,71.3499768
04/10/2023,40,299.5234047,302.8975533,1.052050627,-0.025745824,99973.07412,0.012012372,186.9052628,88.28948728
04/10/2023,41,300.5562455,537.7820425,1.561881557,-1.700692025,96400.69025,0,254.7678695,39.96352526
04/10/2023,42,299.2160314,310.7674972,1.480622172,-1.57259943,97936.61815,0,234.7253148,73.30651727
04/10/2023,43,300.4537788,508.940623,2.016554975,-2.223355948,98213.4927,0,240.8116963,58.54654706
04/10/2023,44,300.5547666,537.765246,1.557954645,-1.706677966,96409.49384,0,254.7322058,40.01342435
04/10/2023,45,300.1688315,483.8272916,-0.797686893,3.274935016,100358.2214,0.02705447,39.57043593,94.45027875
04/10/2023,46,300.1822449,333.0006699,1.775900154,0.541974701,97208.2337,0.003656004,98.41335006,89.59942145
04/10/2023,47,300.1124997,526.631958,-3.855008829,-1.156481232,99885.36223,0.014210378,38.70845484,93.55081928
04/10/2023,48,298.651562,514.0182799,1.53137846,-0.829786801,93416.44188,7.06E-05,218.6363491,78.31910031
04/10/2023,49,301.5273144,289.3524312,1.687129813,-1.308176261,100466.2832,0,257.0417184,62.54552862
04/10/2023,50,300.1085419,529.5046747,-3.880291435,-1.144006071,99890.87336,0.013879681,38.75122497,93.56090242
04/10/2023,51,300.1414225,375.7635643,1.832853714,-1.67070667,98798.74801,0,247.8729783,64.04656858
04/10/2023,52,300.1665977,482.1476544,1.877381051,-2.193638738,98292.44788,0,241.9703344,60.49707121
04/10/2023,53,300.2061196,470.1786592,2.153333176,-2.100456451,98036.0815,0,237.5155381,62.49189952
04/10/2023,54,301.1015927,608.0695986,1.855605752,-1.451175753,96244.6106,0,255.2520794,37.35290515
04/10/2023,55,300.7296568,534.6077056,2.011017972,-2.212237793,98148.83925,0,242.7426673,54.90613412
04/10/2023,56,300.444391,508.5579062,2.009165411,-2.222714749,98210.13887,0,240.9135843,58.56088542
04/10/2023,57,300.5433688,541.490362,1.543922034,-1.700609969,96326.51976,0,254.7123479,39.66103335
04/10/2023,58,301.8557692,447.126137,2.751603977,-1.189429254,97441.16021,0,257.3491062,49.9102679
04/10/2023,59,299.5269289,561.9664566,2.65579798,-1.871813547,95427.38213,0,258.8720145,57.97477568
04/10/2023,60,301.0909276,330.3153239,-0.988620105,-1.007967284,99265.99888,0.000850915,177.0266236,81.97519989
04/10/2023,61,300.8113423,541.7422042,2.029861883,-2.235497549,98140.69128,0,242.6176153,54.45536156
04/10/2023,62,300.162602,479.1642174,-0.8695766,3.239544854,100348.7683,0.027081593,39.22116749,94.50122888
04/10/2023,63,300.317197,611.4976451,1.414826665,-2.413694134,94597.45007,0,251.1316386,65.07332552
04/10/2023,64,300.1732564,544.00736,2.54285195,-1.214969695,97384.54591,0,257.3731903,62.77257399
04/10/2023,65,298.1154422,557.2637975,1.743509412,-1.008365803,91566.00239,7.06E-05,243.9992672,70.86169478
04/10/2023,66,300.1581871,617.8647536,1.352739733,-2.443663246,94634.55811,0,253.4376978,65.81525458
04/10/2023,67,299.9246802,594.9118686,2.992129935,-1.952348552,95189.00738,0,259.6094129,54.61969642
04/10/2023,68,300.1694992,411.167517,2.117850964,-1.449513707,98183.76787,0,252.9743814,59.04692552
04/10/2023,69,298.7792199,634.3895312,1.941522402,-1.871525495,95199.87518,0,263.2224947,57.1610778
04/10/2023,70,298.5004598,526.2136696,2.396412643,-0.098910294,94395.80367,0.00127635,235.1900905,77.66412679
04/10/2023,71,299.2489557,366.5204573,2.978770048,-0.981605748,94426.81611,0,258.1723657,52.343135
04/10/2023,72,299.7598087,568.1318909,-4.609335982,-0.741896614,100043.5829,0.032534376,15.88354793,95.39164694
04/10/2023,73,296.8771614,300.0024819,0.307161128,-0.276712108,91809.38252,3.78E-05,220.74617,77.95499662
04/10/2023,74,300.3065064,493.8717419,1.847686873,-2.190940582,98231.19499,0,241.0191553,58.21079197
04/10/2023,75,300.71852,351.9047904,0.241626727,-0.375661278,97761.66962,0,222.4375216,71.32833079
04/10/2023,76,298.2429039,684.3547796,2.46164572,0.126006814,92718.34338,7.48E-06,290.1928571,67.46782164
04/10/2023,77,300.1278949,556.7868639,-4.056439976,-1.05477934,99925.33737,0.011031274,40.69265414,93.32476766
04/10/2023,78,299.3268613,673.0666739,-5.60929657,-1.131895433,100022.8888,0.040062477,27.55241252,92.71777397
04/10/2023,79,299.8081587,540.7163432,3.097560759,-1.024752258,95338.45174,0,262.6706778,56.41036958
04/10/2023,80,300.1694992,411.167517,2.117850964,-1.449513707,98183.76787,0,252.9743814,59.04692552
04/10/2023,81,299.7598087,568.1318909,-4.609335982,-0.741896614,100043.5829,0.032534376,15.88354793,95.39164694
04/10/2023,82,301.1389345,378.9901529,2.269656514,-0.911124283,97713.86419,0,257.219538,55.29181835
04/10/2023,83,302.0868709,494.3655225,2.767554189,-1.119181392,97575.39488,0,256.7254735,47.69398101
04/10/2023,84,300.3325019,454.2303152,2.159539913,-2.278134134,97726.909,0,232.184597,63.6579191
04/10/2023,85,299.7892029,438.9485885,1.628800867,-2.24023424,98176.06096,0,239.6365069,62.85974558
04/10/2023,86,301.5705246,545.9737212,3.417631191,-1.249733736,96316.48223,0,257.128559,46.33352301
04/10/2023,87,300.6778116,584.1905932,1.861676413,-2.597067117,96489.04522,0.00033845,169.6004778,76.45529446
04/10/2023,88,299.2539399,326.5087858,1.56513334,-1.731425994,97878.80776,0,234.8542512,72.30569598
04/10/2023,89,302.8858794,371.0442093,1.279154879,2.960681572,100733.3796,0.000534335,253.2427815,79.4586678
04/10/2023,90,300.6347843,360.9043751,2.341203535,-0.975809402,97058.17351,0,258.6103532,58.68406956
04/10/2023,91,301.6176603,491.5267614,1.350501639,-1.344107735,97659.00283,0,253.1257585,47.42238809
04/10/2023,92,299.5271962,428.8976033,1.163094537,-2.172297823,95862.11406,0,228.6375198,64.60759331
04/10/2023,93,299.7875798,427.9604524,1.267213354,-2.218567546,96463.55924,0,229.5558891,64.34368705
04/10/2023,94,300.0955468,454.2294773,2.418302725,-2.011389616,97847.39299,0,234.8946937,64.81250053
04/10/2023,95,300.3807783,487.598903,2.47446537,-1.387461074,95944.27965,0,258.0396578,51.1019368
04/10/2023,96,296.7074762,306.0968004,0.245541412,-0.28076546,91447.04377,7.94E-05,223.1487852,78.41782662
04/10/2023,97,298.349747,524.7523232,1.738534537,-2.010996104,96077.14137,0,259.3053074,64.52234311
05/10/2023,0,300.8194039,519.4750431,1.990109924,-0.782489818,97354.39308,0,253.5532997,65.97932878
05/10/2023,1,301.8744165,584.5192092,2.87180384,-1.512554009,96352.07661,0,250.577382,44.20934407
05/10/2023,2,302.8633772,354.8304724,1.313428732,2.626739884,100649.0505,0.00028637,256.0439821,82.60302438
05/10/2023,3,300.0388105,383.847202,1.674361999,-1.954727356,98144.17367,0,240.9839704,60.23048134
05/10/2023,4,300.5851385,373.0582918,1.870584386,-1.210739971,98770.43918,0.006249522,101.1600286,90.93115989
05/10/2023,5,298.8500349,362.2761189,2.713447362,-0.898331419,94204.96983,0,259.5514643,53.07570997
05/10/2023,6,301.5810335,327.1248545,0.292404703,-0.478126111,99179.66197,0.000227312,195.7210608,82.74746607
05/10/2023,7,298.7404028,623.8441933,1.465446231,-0.816930466,91476.73562,2.61E-05,258.4150041,66.90378952
05/10/2023,8,301.1764817,417.6889388,1.372861488,-1.175818147,100801.5479,0.000293579,243.1734156,81.02384076
05/10/2023,9,301.2012711,421.9901589,1.138867759,2.983462204,100248.3115,0.028562926,110.2897679,91.80618237
05/10/2023,10,301.2432548,429.8355686,1.11605743,3.04325995,100261.0676,0.02896101,112.7690049,91.74983037
05/10/2023,11,299.4990094,707.0880576,1.98017732,-1.670534594,94656.40883,0,268.069412,63.57004224
05/10/2023,12,301.6807784,423.3268964,1.189640622,-1.021920454,100716.4439,0.000543866,241.1028018,79.98523176
05/10/2023,13,300.7174819,330.2847508,1.685346514,-0.397087762,98093.42131,0,251.6630374,58.26852795
05/10/2023,14,300.5887128,264.0117726,0.73997536,-0.222432398,97996.83544,0,232.9813445,70.91798468
05/10/2023,15,302.2622262,510.7519013,2.793793086,2.65392,98247.38708,0,251.159121,47.26398491
05/10/2023,16,300.4977957,485.7223027,-2.00340983,-1.716571583,99855.60553,0.00074268,129.8441695,86.62582018
05/10/2023,17,300.3329021,414.5009664,1.622117659,-1.903528279,98134.33165,0,240.8801051,57.82509874
05/10/2023,18,300.2500487,237.1358083,0.724287572,0.275630326,97995.68504,0,231.3050081,69.48283098
05/10/2023,19,300.4883116,494.6228051,-2.127077503,-1.731018197,99876.03225,0.000723185,128.3310387,86.60328569
05/10/2023,20,300.9574407,299.1004784,2.157704081,-0.708424527,100059.1776,0,256.5130623,65.55038308
05/10/2023,21,298.4580282,353.7970119,-2.503650783,-1.717020755,98974.58141,0.07457471,25.39573561,95.4274886
05/10/2023,22,301.3588745,433.5824148,1.175122832,3.04454528,100276.8941,0.027460088,118.3721356,91.5651131
05/10/2023,23,300.2608765,403.1747911,1.629060671,-1.901356352,98114.60076,0,241.4015825,57.79122361
05/10/2023,24,300.1910208,481.4498831,1.224496341,-0.786720489,100648.5061,0.000303027,270.8964746,80.1639386
05/10/2023,25,301.6122569,330.6141509,0.23923128,-0.468554528,99186.80386,0.000226568,194.8816638,82.96476437
05/10/2023,26,301.5618882,320.681402,0.335426825,-0.513032126,99174.38919,0.000231753,195.4694406,82.58955744
05/10/2023,27,298.5207919,502.4812265,1.86101643,0.089256752,94157.01792,0.000941705,177.5572186,80.21676146
05/10/2023,28,298.5772536,513.5538601,1.504609621,-1.935962946,94564.02382,6.33E-07,268.1970337,68.12274636
05/10/2023,29,299.977886,321.0633836,0.668070505,-0.425078145,98070.49104,0,234.0769151,80.78343691
05/10/2023,30,301.5815817,310.1332777,-1.094177661,0.266485293,99672.71166,0.000511805,139.7858747,84.70602144
05/10/2023,31,300.2225795,540.9389037,1.780164761,-1.825516808,97208.85438,0,264.5174569,65.08977372
05/10/2023,32,300.3175005,408.697496,1.62903548,-1.894408624,98112.43385,0,241.2611862,57.55793581
05/10/2023,33,301.9589017,594.2573381,2.951160739,-1.510997442,96382.43573,0,250.6078761,44.35313394
05/10/2023,34,299.232822,284.3492965,1.117936607,-1.510015734,97799.99332,0,236.5546526,72.7912785
05/10/2023,35,299.3005095,291.3017921,1.747541475,-1.631375147,98178.04395,0,239.6353371,69.35350839
05/10/2023,36,300.307701,407.4864881,1.627062544,-1.893243132,98112.16056,0,241.3263298,57.55253708
05/10/2023,37,301.6908449,274.9817034,0.594514904,-1.32074468,99449.75651,0.001280992,145.057012,85.05795449
